,pd_id,icon_on,icon_off,icon_offline,icon_smartconfig,icon_lock_screen_on,icon_lock_screen_off,icon_bluetooth_pairing,icon_real,icon_guidepic,icon_smartconfig_off,icon_336,pid,model,name,name_smartconfig,brand_name,desc_cn,subcategory_id,status,ios_status,model_regex,min_app_version,cate_name,inherit_id,change_time,rank,sc_type,sc_status,sc_type_more,sc_type_more_v2,sc_failed,ios_sc_visible,bind_confirm,fiveG_wifi,bt_rssi,bt_bind_style,bt_match,bt_is_secure,bt_gateway,mesh_gateway,permission_control,wexin_share,ct_offline_enter,op_history,voice_control,voice_ctrl_ed,infrared_gateway,zigbee_gateway,member_cnt,ios_asset,relations,resolve_type,link_rssi,name_cn,name_en,desc_en,metasubcategory_name,metacategory_name,product_number,product_number_source_type,product_additional
2726,68949,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582105434918PJ71jlfO.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=hVJN5Ib03M15JHl3EhwTXzqh2u8=,,,,14,h2t.projector.projet,投影仪智能控制模块,,,,162,3,3,,60160,Other,0,1603768802,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,投影仪智能控制模块,Projector intelligent control module,,Projector,Other,,,
2727,187,https://static.home.mi.com/app/image/get/file/developer_1462864550qamgxw2k.png,https://static.home.mi.com/app/image/get/file/common_image_1437379417b64fpda7.png,https://static.home.mi.com/app/image/get/file/common_image_1437379417b64fpda7.png,,https://static.home.mi.com/app/image/get/file/developer_1462864556k583ydmj.png,https://static.home.mi.com/app/image/get/file/developer_14628646545privwf1.png,,https://cdn.cnbj0.fds.api.mi-img.com/miio.files/commonfile_png_c33c9af9724358984bb628dfd94a8164.png,,https://cdn.cnbj0.fds.api.mi-img.com/miio.files/commonfile_png_bedd708dafc29c1d041bd0abcd0059ce.png,,0,yunmi.waterpuri.lx2,Mi Water Purifier,,,小米净水器厨上版 (乐鑫模组),66,3,5,,60160,Kitchen appliances,0,1603768370,8,0,3,[],[],2,True,0,0,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,[],0,-45,,Mi Water Purifier,Mi Water Purifier Kitchen Top Edition (Espressif Module),Water purifier,Kitchen appliances,,,
2728,67932,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1582262314640xS4mDAzX.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=q3i78HTp0rLr9rDb6m1lTeers4g=,,https://static.home.mi.com/app/image/get/file/developer_15706800639qsr87sc.png,,0,roborock.vacuum.a01,Roborock E Series,,,"Sap Lite C,Roborock E2 Pure,量产model",113,3,3,,60160,Environment appliances,0,1606359212,0,0,3,[],[],0,True,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Roborock E Series,"Sap Lite C, Roborock E2 Pure, mass production model",Robot vacuum,Environment appliances,,,
2729,71691,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,,https://cnbj1.fds.api.xiaomi.com/iotweb-product-center/8448cc9dbd4cd69268f8703c7798809d_haLIGHT.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=QMc0wO2M33Gi7ywb/VgMMw6zIpM=,,,,14,hxiot.light.ha1,智能灯控 (1路单亮度版),,,联动HA,17,3,3,,60160,Home security,0,1606201150,0,5,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,智能灯控 (1路单亮度版),Intelligent light control (1 channel single brightness version),Linkage HA,Ceiling light,Home security,,,
2730,66974,https://static.home.mi.com/app/image/get/file/developer_1559031650k3r53y56.png,https://static.home.mi.com/app/image/get/file/developer_1559031654cyr8ggzn.png,https://static.home.mi.com/app/image/get/file/developer_1559031658msg4yc18.png,,https://static.home.mi.com/app/image/get/file/developer_15590316622g66wfo4.png,https://static.home.mi.com/app/image/get/file/developer_1559031665uc8hcapm.png,,https://static.home.mi.com/app/image/get/file/developer_1559031647nrd6xnp4.png,,,,14,coolki.plug.uiid82,outletGsm82,,,GSM双通道插座 (新协议),4,3,3,,60160,Home security,0,1603768999,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,outletGsm82,GSM dual channel socket (new protocol),Power outlet,Home security,,,
2731,67401,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1564389063615xREh4Rs3.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=2Idhkw9I8B3ByS73aTG/HNXGw5Y=,,,,14,zhu123.curtain.v3,smart plus curtain,,,第四代窗帘,13,3,3,,60160,Home security,0,1603768337,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],-1,-45,,smart plus curtain,The fourth generation curtain,Motorized curtain,Home security,,,
2732,1489,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1589363229612dMawcC1r.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=9XHv+mBuy2dk4KBSC8iasNJgJ0A=,,https://static.home.mi.com/app/image/get/file/developer_15619656838rlm9mky.png,,16,chuangmi.switch.meshc01,IMILAB Smart switch K1-C,,,小白智能开关蓝牙Mesh零火三键,161,3,3,,60160,Other,0,1603768450,0,11,3,[],[],0,True,0,0,-88,2,2,0,0,0,0,0,0,0,0,1,0,0,3,0,[],5,-45,,IMILAB Smart switch K1-C,Xiaobai Smart Switch Bluetooth Mesh Zero Fire Three Buttons,Switch,Home security,,,
2733,66790,https://static.home.mi.com/app/image/get/file/developer_1554793218k0b099df.png,https://static.home.mi.com/app/image/get/file/developer_1554793220xnyadi3t.png,https://static.home.mi.com/app/image/get/file/developer_1554793224o2k82nxc.png,,https://static.home.mi.com/app/image/get/file/developer_1554793230beqxqadb.png,https://static.home.mi.com/app/image/get/file/developer_1554793232jh4jpinf.png,,https://static.home.mi.com/app/image/get/file/developer_15547932166udgliu0.png,,https://static.home.mi.com/app/image/get/file/developer_1554793246msaz6uyw.png,,0,viomi.washer.v5,Viomi Washing Drying Machine (10KG),,,云米互联网洗烘一体机 (10KG乐享版),61,3,3,,60160,Sanitary appliances,0,1609731437,9,0,3,[],[],0,True,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Viomi Washing Drying Machine (10KG),Yunmi Internet Washing and Drying Machine (10KG Enjoy Edition),Washing machine,Sanitary appliances,,,
2734,1321,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,,https://static.home.mi.com/app/image/get/file/developer_1559184060xnwij33b.png,,https://static.home.mi.com/app/image/get/file/developer_15591841671num5gwn.png,,8,yeelink.light.ceiling24,Yeelight Jiaoyue LED ceiling light 260,,,皎月260,17,3,3,,60160,Home security,0,1603768298,41,3,3,[],[],0,True,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,[],1,-45,,Yeelight Jiaoyue LED ceiling light 260,Bright Moon 260,Ceiling light,Home security,YLXD61YL,manual,
2735,67630,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,,https://static.home.mi.com/app/image/get/file/developer_1569812836gon1xl41.png,,https://static.home.mi.com/app/image/get/file/developer_1569812936nd30w0nz.png,,0,viomi.hood.h4,Viomi Smart Hood Wing,,,原名:云米互联网油烟机 Hurri2C,116,3,3,,60160,Kitchen appliances,0,1603768407,7,0,3,[],[],0,True,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Viomi Smart Hood Wing,Original name: Yunmi Internet Range Hood Hurri2C,Exhaust hood,Kitchen appliances,,,
2736,1246,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,,https://static.home.mi.com/app/image/get/file/developer_1554860387dukxd6cf.png,,https://static.home.mi.com/app/image/get/file/developer_155486044021086opb.png,,8,yeelink.light.ceiling17,Yeelight ShaoHua Celing Light,,,易来 韶华吸顶灯,17,3,3,,60160,Home security,0,1603768297,0,3,3,[],[],0,True,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,[],1,-45,,Yeelight ShaoHua Celing Light,Yilai Shaohua Ceiling Light,Ceiling light,Home security,,manual,?YLXD60YL
2737,1734,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_158634106712389rbBvkN.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=wMf36XUifT8w5pLw6+cZL6KNqBM=,,https://static.home.mi.com/app/image/get/file/developer_1568267503bhi8m48w.png,,8,viomi.aircondition.v23,Crown-36A,,,小多联KV-36V1,22,3,3,,60160,Environment appliances,0,1603768392,0,0,3,[],[],0,True,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,[],1,-45,,Crown-36A,Small Multi KV-36V1,Air conditioner,Environment appliances,KV-36V1,auto,
2738,2769,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1587789119998m7zxxtW2.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=mA+UqJlitjMAElbw/9N6mwZoxQA=,,,,16,kadeer.fan.flp01,Philips Water Tower Fan,,,,24,3,3,,60160,Environment appliances,0,1603768485,0,11,3,[],[],0,True,0,0,-66,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],5,-45,,Philips Water Tower Fan,,Fan,Environment appliances,,,
2739,65896,https://static.home.mi.com/app/image/get/file/developer_1539313494rcrx5dbr.png,https://static.home.mi.com/app/image/get/file/developer_1539313496cxdwtbke.png,https://static.home.mi.com/app/image/get/file/developer_1539313498ul2pej5i.png,,https://static.home.mi.com/app/image/get/file/developer_1539313500frz0eizq.png,https://static.home.mi.com/app/image/get/file/developer_1539313502slxxb5s5.png,,https://static.home.mi.com/app/image/get/file/developer_1539313489hyh6he37.png,,,,14,uiot.tv.tv1,Infrared TV,,,红外电视 红外电视 145 1,15,3,3,,60160,Audio & video equipment,0,1603768888,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Infrared TV,Infrared TV Infrared TV 145 1,Tv,Audio & video equipment,,,
2740,65912,https://static.home.mi.com/app/image/get/file/developer_1539314340uzgukiep.png,https://static.home.mi.com/app/image/get/file/developer_1539314341md5ufg3e.png,https://static.home.mi.com/app/image/get/file/developer_1539314344y0w9528s.png,,https://static.home.mi.com/app/image/get/file/developer_15393143471bekdtzw.png,https://static.home.mi.com/app/image/get/file/developer_1539314348o98fkonr.png,,https://static.home.mi.com/app/image/get/file/developer_1539314337iv1ovmle.png,,,,14,uiot.switch.switch12,2-Button Mechanical Switch Controller Box,,,机械开关 双开机械开关控制盒 7 2,161,3,3,,60160,Other,0,1603768887,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,2-Button Mechanical Switch Controller Box,Mechanical switch Double-open mechanical switch control box 7 2,Switch,Home security,,,
2741,67656,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,,https://cdn.cnbj1.fds.api.mi-img.com/iotweb-product-center/developer_1567068566284Py2YsGXy.png?GalaxyAccessKeyId=AKVGLQWBOVIRQ3XLEW&Expires=9223372036854775807&Signature=m5BUjTT/2Wt4qVMGaMmE3JJNLVk=,,,,14,schyrl.switch.sw12,华宇瑞联智能开关,,,,161,3,3,,60160,Other,0,1603768469,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[],-1,-45,华宇瑞联智能开关,Huayu Ruilian Smart Switch,,Switch,Home security,,,
2742,66373,https://static.home.mi.com/app/image/get/file/developer_1546935668dmr3o7z5.png,https://static.home.mi.com/app/image/get/file/developer_15469356748mkbl6io.png,https://static.home.mi.com/app/image/get/file/developer_154693567712xs59b2.png,,https://static.home.mi.com/app/image/get/file/developer_1546935685v21fta79.png,https://static.home.mi.com/app/image/get/file/developer_1546935689d7ffzg62.png,,https://static.home.mi.com/app/image/get/file/developer_1546935646e7zpzb74.png,,,,14,lettin.light.bulb2,Lettin Chroma Bulb,,,Lettin 智能球泡灯全彩版 第二代,17,3,3,,60160,Home security,0,1603768436,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,Lettin Chroma Bulb,Lettin Smart Bulb Full Color Version Second Generation,Light bulb,Home security,,,
2743,66406,https://static.home.mi.com/app/image/get/file/developer_1550816504t21nl47k.png,https://static.home.mi.com/app/image/get/file/developer_1550816519mmwdw9ft.png,https://static.home.mi.com/app/image/get/file/developer_1550816535fpteicvk.png,,https://static.home.mi.com/app/image/get/file/developer_15508165493j6gydx2.png,https://static.home.mi.com/app/image/get/file/developer_1550816564ys5j29z3.png,,https://static.home.mi.com/app/image/get/file/developer_1550816469mp41ed7d.png,,,,14,heiman.sensor_ht.hs2th,GFH,,,,40,3,3,,60160,Home security,0,1603768805,0,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,-45,,GFH,,Temperature & humidity sensor,Home security,,,
2744,293,https://static.home.mi.com/app/image/get/file/common_image_1437379417b64fpda7.png,https://static.home.mi.com/app/image/get/file/common_image_1437379417b64fpda7.png,https://static.home.mi.com/app/image/get/file/common_image_1437379417b64fpda7.png,,https://static.home.mi.com/app/image/get/file/common_image_1437379398np3cslb3.png,https://static.home.mi.com/app/image/get/file/common_image_1437379398np3cslb3.png,,https://cdn.cnbj0.fds.api.mi-img.com/miio.files/commonfile_png_de02e9835a69f648119753f1de8c054f.png,,,,2,xiaomi.router.lv3,小米路由器R3C,,,小米路由器R3C,14,3,3,,60160,Home security,0,1603768568,3,0,0,[],[],0,False,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,-45,小米路由器R3C,Mi Router R3C,Mi Router R3C,Router,Home security,,,
